y,x,iterations,success_rate,avg_iterations,max_iterations,log2_y,sqrt_y
487,237,9,1,5.70,10,8.928,22.068
487,310,4,1,5.70,10,8.928,22.068
487,235,6,1,5.70,10,8.928,22.068
487,276,4,1,5.70,10,8.928,22.068
487,345,3,1,5.70,10,8.928,22.068
487,51,6,1,5.70,10,8.928,22.068
487,135,8,1,5.70,10,8.928,22.068
487,130,3,1,5.70,10,8.928,22.068
487,4,1,1,5.70,10,8.928,22.068
487,216,8,1,5.70,10,8.928,22.068
487,414,6,1,5.70,10,8.928,22.068
487,143,7,1,5.70,10,8.928,22.068
487,61,1,1,5.70,10,8.928,22.068
487,317,9,1,5.70,10,8.928,22.068
487,390,4,1,5.70,10,8.928,22.068
487,450,10,1,5.70,10,8.928,22.068
489,131,2,0.05,2.00,2,8.934,22.113
491,478,9,1,6.10,10,8.940,22.159
491,299,8,1,6.10,10,8.940,22.159
491,406,9,1,6.10,10,8.940,22.159
491,282,5,1,6.10,10,8.940,22.159
491,445,4,1,6.10,10,8.940,22.159
491,169,4,1,6.10,10,8.940,22.159
491,307,2,1,6.10,10,8.940,22.159
491,237,6,1,6.10,10,8.940,22.159
491,396,7,1,6.10,10,8.940,22.159
491,106,5,1,6.10,10,8.940,22.159
491,457,7,1,6.10,10,8.940,22.159
491,258,4,1,6.10,10,8.940,22.159
491,94,5,1,6.10,10,8.940,22.159
491,406,9,1,6.10,10,8.940,22.159
491,240,7,1,6.10,10,8.940,22.159
491,288,4,1,6.10,10,8.940,22.159
491,273,3,1,6.10,10,8.940,22.159
491,242,10,1,6.10,10,8.940,22.159
491,49,7,1,6.10,10,8.940,22.159
491,153,7,1,6.10,10,8.940,22.159
493,235,9,0.9,5.39,10,8.945,22.204
493,311,4,0.9,5.39,10,8.945,22.204
493,12,3,0.9,5.39,10,8.945,22.204
493,384,8,0.9,5.39,10,8.945,22.204
493,124,3,0.9,5.39,10,8.945,22.204
493,291,10,0.9,5.39,10,8.945,22.204
493,259,6,0.9,5.39,10,8.945,22.204
493,251,3,0.9,5.39,10,8.945,22.204
493,210,4,0.9,5.39,10,8.945,22.204
493,224,6,0.9,5.39,10,8.945,22.204
493,418,6,0.9,5.39,10,8.945,22.204
493,144,4,0.9,5.39,10,8.945,22.204
493,365,9,0.9,5.39,10,8.945,22.204
493,84,3,0.9,5.39,10,8.945,22.204
493,230,7,0.9,5.39,10,8.945,22.204
493,317,6,0.9,5.39,10,8.945,22.204
493,33,2,0.9,5.39,10,8.945,22.204
493,190,4,0.9,5.39,10,8.945,22.204
494,33,1,0.05,1.00,1,8.948,22.226
497,437,7,0.65,7.23,12,8.957,22.293
497,464,12,0.65,7.23,12,8.957,22.293
497,170,4,0.65,7.23,12,8.957,22.293
497,228,7,0.65,7.23,12,8.957,22.293
497,34,4,0.65,7.23,12,8.957,22.293
497,458,7,0.65,7.23,12,8.957,22.293
497,180,8,0.65,7.23,12,8.957,22.293
497,327,9,0.65,7.23,12,8.957,22.293
497,53,7,0.65,7.23,12,8.957,22.293
497,275,8,0.65,7.23,12,8.957,22.293
497,99,6,0.65,7.23,12,8.957,22.293
497,184,9,0.65,7.23,12,8.957,22.293
497,27,6,0.65,7.23,12,8.957,22.293
499,105,4,1,5.45,13,8.963,22.338
499,176,5,1,5.45,13,8.963,22.338
499,494,13,1,5.45,13,8.963,22.338
499,175,4,1,5.45,13,8.963,22.338
499,46,3,1,5.45,13,8.963,22.338
499,95,7,1,5.45,13,8.963,22.338
499,86,5,1,5.45,13,8.963,22.338
499,431,7,1,5.45,13,8.963,22.338
499,94,4,1,5.45,13,8.963,22.338
499,156,2,1,5.45,13,8.963,22.338
499,203,6,1,5.45,13,8.963,22.338
499,113,6,1,5.45,13,8.963,22.338
499,291,7,1,5.45,13,8.963,22.338
499,447,9,1,5.45,13,8.963,22.338
499,84,2,1,5.45,13,8.963,22.338
499,146,5,1,5.45,13,8.963,22.338
499,312,2,1,5.45,13,8.963,22.338
499,194,7,1,5.45,13,8.963,22.338
499,229,5,1,5.45,13,8.963,22.338
499,119,6,1,5.45,13,8.963,22.338
503,272,4,1,4.35,6,8.974,22.428
503,243,5,1,4.35,6,8.974,22.428
503,189,3,1,4.35,6,8.974,22.428
503,192,3,1,4.35,6,8.974,22.428
503,149,5,1,4.35,6,8.974,22.428
503,301,6,1,4.35,6,8.974,22.428
503,110,3,1,4.35,6,8.974,22.428
503,163,6,1,4.35,6,8.974,22.428
503,286,4,1,4.35,6,8.974,22.428
503,368,5,1,4.35,6,8.974,22.428
503,360,6,1,4.35,6,8.974,22.428
503,109,2,1,4.35,6,8.974,22.428
503,130,3,1,4.35,6,8.974,22.428
503,41,3,1,4.35,6,8.974,22.428
503,79,4,1,4.35,6,8.974,22.428
503,120,6,1,4.35,6,8.974,22.428
503,233,4,1,4.35,6,8.974,22.428
503,342,5,1,4.35,6,8.974,22.428
503,382,5,1,4.35,6,8.974,22.428
503,323,5,1,4.35,6,8.974,22.428
505,44,2,0.35,4.14,10,8.980,22.472
505,366,4,0.35,4.14,10,8.980,22.472
505,269,3,0.35,4.14,10,8.980,22.472
505,496,10,0.35,4.14,10,8.980,22.472
505,264,2,0.35,4.14,10,8.980,22.472
505,46,1,0.35,4.14,10,8.980,22.472
505,249,7,0.35,4.14,10,8.980,22.472
509,101,4,1,6.05,12,8.992,22.561
509,439,7,1,6.05,12,8.992,22.561
509,62,3,1,6.05,12,8.992,22.561
509,314,5,1,6.05,12,8.992,22.561
509,19,3,1,6.05,12,8.992,22.561
509,82,5,1,6.05,12,8.992,22.561
509,219,8,1,6.05,12,8.992,22.561
509,411,9,1,6.05,12,8.992,22.561
509,348,6,1,6.05,12,8.992,22.561
509,358,4,1,6.05,12,8.992,22.561
509,46,4,1,6.05,12,8.992,22.561
509,445,12,1,6.05,12,8.992,22.561
509,402,8,1,6.05,12,8.992,22.561
509,208,6,1,6.05,12,8.992,22.561
509,130,4,1,6.05,12,8.992,22.561
509,90,7,1,6.05,12,8.992,22.561
509,179,7,1,6.05,12,8.992,22.561
509,203,7,1,6.05,12,8.992,22.561
509,134,4,1,6.05,12,8.992,22.561
509,313,8,1,6.05,12,8.992,22.561
511,60,6,0.55,4.82,7,8.997,22.605
511,362,3,0.55,4.82,7,8.997,22.605
511,178,7,0.55,4.82,7,8.997,22.605
511,288,4,0.55,4.82,7,8.997,22.605
511,144,4,0.55,4.82,7,8.997,22.605
511,333,7,0.55,4.82,7,8.997,22.605
511,426,4,0.55,4.82,7,8.997,22.605
511,158,6,0.55,4.82,7,8.997,22.605
511,206,5,0.55,4.82,7,8.997,22.605
511,138,5,0.55,4.82,7,8.997,22.605
511,5,2,0.55,4.82,7,8.997,22.605
513,497,5,0.2,4.25,6,9.003,22.650
513,40,4,0.2,4.25,6,9.003,22.650
513,313,6,0.2,4.25,6,9.003,22.650
513,103,2,0.2,4.25,6,9.003,22.650
515,376,7,0.45,5.00,8,9.008,22.694
515,491,8,0.45,5.00,8,9.008,22.694
515,151,5,0.45,5.00,8,9.008,22.694
515,93,2,0.45,5.00,8,9.008,22.694
515,411,7,0.45,5.00,8,9.008,22.694
515,307,6,0.45,5.00,8,9.008,22.694
515,451,4,0.45,5.00,8,9.008,22.694
515,92,3,0.45,5.00,8,9.008,22.694
515,39,3,0.45,5.00,8,9.008,22.694
517,245,7,0.45,6.56,9,9.014,22.738
517,65,3,0.45,6.56,9,9.014,22.738
517,410,7,0.45,6.56,9,9.014,22.738
517,426,8,0.45,6.56,9,9.014,22.738
517,318,7,0.45,6.56,9,9.014,22.738
517,444,9,0.45,6.56,9,9.014,22.738
517,267,5,0.45,6.56,9,9.014,22.738
517,164,7,0.45,6.56,9,9.014,22.738
517,393,6,0.45,6.56,9,9.014,22.738
519,298,3,0.3,4.00,5,9.020,22.782
519,319,4,0.3,4.00,5,9.020,22.782
519,326,3,0.3,4.00,5,9.020,22.782
519,344,5,0.3,4.00,5,9.020,22.782
519,169,4,0.3,4.00,5,9.020,22.782
519,407,5,0.3,4.00,5,9.020,22.782
521,397,5,1,7.05,11,9.025,22.825
521,111,7,1,7.05,11,9.025,22.825
521,514,11,1,7.05,11,9.025,22.825
521,439,4,1,7.05,11,9.025,22.825
521,466,7,1,7.05,11,9.025,22.825
521,294,5,1,7.05,11,9.025,22.825
521,18,1,1,7.05,11,9.025,22.825
521,375,10,1,7.05,11,9.025,22.825
521,433,10,1,7.05,11,9.025,22.825
521,252,5,1,7.05,11,9.025,22.825
521,283,7,1,7.05,11,9.025,22.825
521,216,5,1,7.05,11,9.025,22.825
521,352,7,1,7.05,11,9.025,22.825
521,496,10,1,7.05,11,9.025,22.825
521,207,9,1,7.05,11,9.025,22.825
521,506,10,1,7.05,11,9.025,22.825
521,61,6,1,7.05,11,9.025,22.825
521,122,7,1,7.05,11,9.025,22.825
521,136,6,1,7.05,11,9.025,22.825
521,471,9,1,7.05,11,9.025,22.825
523,354,5,1,4.95,11,9.031,22.869
523,5,2,1,4.95,11,9.031,22.869
523,406,6,1,4.95,11,9.031,22.869
523,61,6,1,4.95,11,9.031,22.869
523,140,5,1,4.95,11,9.031,22.869
523,27,3,1,4.95,11,9.031,22.869
523,75,2,1,4.95,11,9.031,22.869
523,181,4,1,4.95,11,9.031,22.869
523,192,4,1,4.95,11,9.031,22.869
523,292,7,1,4.95,11,9.031,22.869
523,353,7,1,4.95,11,9.031,22.869
523,12,3,1,4.95,11,9.031,22.869
523,451,8,1,4.95,11,9.031,22.869
523,8,3,1,4.95,11,9.031,22.869
523,488,11,1,4.95,11,9.031,22.869
523,172,5,1,4.95,11,9.031,22.869
523,235,6,1,4.95,11,9.031,22.869
523,60,3,1,4.95,11,9.031,22.869
523,120,5,1,4.95,11,9.031,22.869
523,23,4,1,4.95,11,9.031,22.869
524,21,1,0.1,3.00,5,9.033,22.891
524,217,5,0.1,3.00,5,9.033,22.891
525,394,2,0.05,2.00,2,9.036,22.913
527,517,11,0.85,4.71,11,9.042,22.956
527,330,4,0.85,4.71,11,9.042,22.956
527,378,7,0.85,4.71,11,9.042,22.956
527,89,4,0.85,4.71,11,9.042,22.956
527,265,2,0.85,4.71,11,9.042,22.956
527,426,4,0.85,4.71,11,9.042,22.956
527,302,3,0.85,4.71,11,9.042,22.956
527,298,5,0.85,4.71,11,9.042,22.956
527,160,5,0.85,4.71,11,9.042,22.956
527,138,4,0.85,4.71,11,9.042,22.956
527,167,6,0.85,4.71,11,9.042,22.956
527,437,8,0.85,4.71,11,9.042,22.956
527,4,1,0.85,4.71,11,9.042,22.956
527,49,2,0.85,4.71,11,9.042,22.956
527,249,5,0.85,4.71,11,9.042,22.956
527,101,6,0.85,4.71,11,9.042,22.956
527,7,3,0.85,4.71,11,9.042,22.956
529,394,10,0.8,6.00,11,9.047,23.000
529,245,4,0.8,6.00,11,9.047,23.000
529,382,11,0.8,6.00,11,9.047,23.000
529,126,4,0.8,6.00,11,9.047,23.000
529,301,8,0.8,6.00,11,9.047,23.000
529,12,3,0.8,6.00,11,9.047,23.000
529,223,10,0.8,6.00,11,9.047,23.000
529,124,6,0.8,6.00,11,9.047,23.000
529,493,6,0.8,6.00,11,9.047,23.000
529,267,2,0.8,6.00,11,9.047,23.000
529,416,4,0.8,6.00,11,9.047,23.000
529,10,1,0.8,6.00,11,9.047,23.000
529,301,8,0.8,6.00,11,9.047,23.000
529,181,4,0.8,6.00,11,9.047,23.000
529,56,9,0.8,6.00,11,9.047,23.000
529,499,6,0.8,6.00,11,9.047,23.000
531,266,1,0.3,4.67,10,9.053,23.043
531,274,4,0.3,4.67,10,9.053,23.043
531,467,4,0.3,4.67,10,9.053,23.043
531,287,3,0.3,4.67,10,9.053,23.043
531,530,10,0.3,4.67,10,9.053,23.043
531,302,6,0.3,4.67,10,9.053,23.043
533,284,5,0.65,5.38,9,9.058,23.087
533,87,5,0.65,5.38,9,9.058,23.087
533,119,6,0.65,5.38,9,9.058,23.087
533,7,2,0.65,5.38,9,9.058,23.087
533,431,8,0.65,5.38,9,9.058,23.087
533,332,5,0.65,5.38,9,9.058,23.087
533,125,6,0.65,5.38,9,9.058,23.087
533,134,2,0.65,5.38,9,9.058,23.087
533,382,5,0.65,5.38,9,9.058,23.087
533,138,5,0.65,5.38,9,9.058,23.087
533,152,4,0.65,5.38,9,9.058,23.087
533,387,8,0.65,5.38,9,9.058,23.087
533,484,9,0.65,5.38,9,9.058,23.087
535,446,4,0.4,4.63,9,9.063,23.130
535,49,2,0.4,4.63,9,9.063,23.130
535,139,4,0.4,4.63,9,9.063,23.130
535,438,9,0.4,4.63,9,9.063,23.130
535,457,4,0.4,4.63,9,9.063,23.130
535,137,4,0.4,4.63,9,9.063,23.130
535,98,7,0.4,4.63,9,9.063,23.130
535,153,3,0.4,4.63,9,9.063,23.130
537,49,2,0.1,4.50,7,9.069,23.173
537,512,7,0.1,4.50,7,9.069,23.173
539,179,5,0.45,4.00,7,9.074,23.216
539,327,3,0.45,4.00,7,9.074,23.216
539,225,3,0.45,4.00,7,9.074,23.216
539,421,7,0.45,4.00,7,9.074,23.216
539,194,3,0.45,4.00,7,9.074,23.216
539,376,5,0.45,4.00,7,9.074,23.216
539,5,1,0.45,4.00,7,9.074,23.216
539,354,4,0.45,4.00,7,9.074,23.216
539,255,5,0.45,4.00,7,9.074,23.216
541,381,9,1,8.90,14,9.079,23.259
541,277,6,1,8.90,14,9.079,23.259
541,537,13,1,8.90,14,9.079,23.259
541,98,8,1,8.90,14,9.079,23.259
541,392,9,1,8.90,14,9.079,23.259
541,355,14,1,8.90,14,9.079,23.259
541,53,6,1,8.90,14,9.079,23.259
541,493,8,1,8.90,14,9.079,23.259
541,298,6,1,8.90,14,9.079,23.259
541,537,13,1,8.90,14,9.079,23.259
541,225,12,1,8.90,14,9.079,23.259
541,293,7,1,8.90,14,9.079,23.259
541,336,9,1,8.90,14,9.079,23.259
541,205,10,1,8.90,14,9.079,23.259
541,516,11,1,8.90,14,9.079,23.259
541,7,5,1,8.90,14,9.079,23.259
541,417,8,1,8.90,14,9.079,23.259
541,356,7,1,8.90,14,9.079,23.259
541,465,11,1,8.90,14,9.079,23.259
541,12,6,1,8.90,14,9.079,23.259
542,261,3,0.05,3.00,3,9.082,23.281
543,170,4,0.4,4.25,10,9.085,23.302
543,173,5,0.4,4.25,10,9.085,23.302
543,520,10,0.4,4.25,10,9.085,23.302
543,8,1,0.4,4.25,10,9.085,23.302
543,274,3,0.4,4.25,10,9.085,23.302
543,131,3,0.4,4.25,10,9.085,23.302
543,350,6,0.4,4.25,10,9.085,23.302
543,56,2,0.4,4.25,10,9.085,23.302
544,121,3,0.05,3.00,3,9.087,23.324
545,397,6,0.25,4.80,6,9.090,23.345
545,176,3,0.25,4.80,6,9.090,23.345
545,173,4,0.25,4.80,6,9.090,23.345
545,478,6,0.25,4.80,6,9.090,23.345
545,377,5,0.25,4.80,6,9.090,23.345
547,258,11,1,8.20,14,9.095,23.388
547,478,14,1,8.20,14,9.095,23.388
547,32,3,1,8.20,14,9.095,23.388
547,293,7,1,8.20,14,9.095,23.388
547,17,7,1,8.20,14,9.095,23.388
547,545,14,1,8.20,14,9.095,23.388
547,470,11,1,8.20,14,9.095,23.388
547,526,9,1,8.20,14,9.095,23.388
547,120,5,1,8.20,14,9.095,23.388
547,207,8,1,8.20,14,9.095,23.388
547,420,8,1,8.20,14,9.095,23.388
547,513,6,1,8.20,14,9.095,23.388
547,213,5,1,8.20,14,9.095,23.388
547,67,7,1,8.20,14,9.095,23.388
547,368,8,1,8.20,14,9.095,23.388
547,285,5,1,8.20,14,9.095,23.388
547,323,10,1,8.20,14,9.095,23.388
547,455,14,1,8.20,14,9.095,23.388
547,413,5,1,8.20,14,9.095,23.388
547,102,7,1,8.20,14,9.095,23.388
548,225,4,0.05,4.00,4,9.098,23.409
549,148,3,0.15,3.67,5,9.101,23.431
549,86,5,0.15,3.67,5,9.101,23.431
549,73,3,0.15,3.67,5,9.101,23.431
550,29,1,0.05,1.00,1,9.103,23.452
551,252,5,0.95,6.16,15,9.106,23.473
551,295,8,0.95,6.16,15,9.106,23.473
551,409,5,0.95,6.16,15,9.106,23.473
551,182,11,0.95,6.16,15,9.106,23.473
551,548,15,0.95,6.16,15,9.106,23.473
551,186,3,0.95,6.16,15,9.106,23.473
551,15,2,0.95,6.16,15,9.106,23.473
551,188,3,0.95,6.16,15,9.106,23.473
551,27,5,0.95,6.16,15,9.106,23.473
551,176,11,0.95,6.16,15,9.106,23.473
551,485,4,0.95,6.16,15,9.106,23.473
551,384,6,0.95,6.16,15,9.106,23.473
551,143,6,0.95,6.16,15,9.106,23.473
551,31,3,0.95,6.16,15,9.106,23.473
551,480,6,0.95,6.16,15,9.106,23.473
551,27,5,0.95,6.16,15,9.106,23.473
551,110,10,0.95,6.16,15,9.106,23.473
551,164,4,0.95,6.16,15,9.106,23.473
551,383,5,0.95,6.16,15,9.106,23.473
553,246,3,0.2,3.00,4,9.111,23.516
553,5,2,0.2,3.00,4,9.111,23.516
553,153,4,0.2,3.00,4,9.111,23.516
553,31,3,0.2,3.00,4,9.111,23.516
555,551,9,0.05,9.00,9,9.116,23.558
557,432,5,1,6.20,11,9.122,23.601
557,357,6,1,6.20,11,9.122,23.601
557,460,7,1,6.20,11,9.122,23.601
557,228,9,1,6.20,11,9.122,23.601
557,271,7,1,6.20,11,9.122,23.601
557,500,6,1,6.20,11,9.122,23.601
557,325,2,1,6.20,11,9.122,23.601
557,258,5,1,6.20,11,9.122,23.601
557,491,6,1,6.20,11,9.122,23.601
557,183,6,1,6.20,11,9.122,23.601
557,272,10,1,6.20,11,9.122,23.601
557,449,9,1,6.20,11,9.122,23.601
557,530,11,1,6.20,11,9.122,23.601
557,454,5,1,6.20,11,9.122,23.601
557,143,4,1,6.20,11,9.122,23.601
557,79,4,1,6.20,11,9.122,23.601
557,311,4,1,6.20,11,9.122,23.601
557,504,8,1,6.20,11,9.122,23.601
557,376,4,1,6.20,11,9.122,23.601
557,201,6,1,6.20,11,9.122,23.601
558,13,1,0.05,1.00,1,9.124,23.622
559,35,1,0.9,5.39,10,9.127,23.643
559,288,3,0.9,5.39,10,9.127,23.643
559,242,6,0.9,5.39,10,9.127,23.643
559,357,5,0.9,5.39,10,9.127,23.643
559,465,10,0.9,5.39,10,9.127,23.643
559,147,4,0.9,5.39,10,9.127,23.643
559,90,4,0.9,5.39,10,9.127,23.643
559,248,7,0.9,5.39,10,9.127,23.643
559,324,5,0.9,5.39,10,9.127,23.643
559,353,5,0.9,5.39,10,9.127,23.643
559,106,5,0.9,5.39,10,9.127,23.643
559,450,4,0.9,5.39,10,9.127,23.643
559,553,9,0.9,5.39,10,9.127,23.643
559,514,7,0.9,5.39,10,9.127,23.643
559,37,3,0.9,5.39,10,9.127,23.643
559,238,5,0.9,5.39,10,9.127,23.643
559,279,9,0.9,5.39,10,9.127,23.643
559,68,5,0.9,5.39,10,9.127,23.643
563,326,9,1,5.45,10,9.137,23.728
563,135,10,1,5.45,10,9.137,23.728
563,290,5,1,5.45,10,9.137,23.728
563,233,6,1,5.45,10,9.137,23.728
563,311,4,1,5.45,10,9.137,23.728
563,180,6,1,5.45,10,9.137,23.728
563,114,3,1,5.45,10,9.137,23.728
563,15,3,1,5.45,10,9.137,23.728
563,66,5,1,5.45,10,9.137,23.728
563,471,6,1,5.45,10,9.137,23.728
563,474,8,1,5.45,10,9.137,23.728
563,89,8,1,5.45,10,9.137,23.728
563,113,2,1,5.45,10,9.137,23.728
563,86,5,1,5.45,10,9.137,23.728
563,547,9,1,5.45,10,9.137,23.728
563,18,4,1,5.45,10,9.137,23.728
563,395,5,1,5.45,10,9.137,23.728
563,83,5,1,5.45,10,9.137,23.728
563,115,2,1,5.45,10,9.137,23.728
563,197,4,1,5.45,10,9.137,23.728
565,472,6,0.15,5.67,7,9.142,23.770
565,437,7,0.15,5.67,7,9.142,23.770
565,34,4,0.15,5.67,7,9.142,23.770
567,284,1,0.05,1.00,1,9.147,23.812
569,489,6,1,5.55,8,9.152,23.854
569,311,4,1,5.55,8,9.152,23.854
569,482,8,1,5.55,8,9.152,23.854
569,162,6,1,5.55,8,9.152,23.854
569,240,5,1,5.55,8,9.152,23.854
569,511,7,1,5.55,8,9.152,23.854
569,23,2,1,5.55,8,9.152,23.854
569,394,6,1,5.55,8,9.152,23.854
569,323,5,1,5.55,8,9.152,23.854
569,538,6,1,5.55,8,9.152,23.854
569,465,7,1,5.55,8,9.152,23.854
569,224,4,1,5.55,8,9.152,23.854
569,545,8,1,5.55,8,9.152,23.854
569,280,8,1,5.55,8,9.152,23.854
569,358,3,1,5.55,8,9.152,23.854
569,375,8,1,5.55,8,9.152,23.854
569,115,2,1,5.55,8,9.152,23.854
569,464,6,1,5.55,8,9.152,23.854
569,200,5,1,5.55,8,9.152,23.854
569,306,5,1,5.55,8,9.152,23.854
571,522,8,1,6.95,11,9.157,23.896
571,543,6,1,6.95,11,9.157,23.896
571,380,10,1,6.95,11,9.157,23.896
571,518,8,1,6.95,11,9.157,23.896
571,52,1,1,6.95,11,9.157,23.896
571,96,3,1,6.95,11,9.157,23.896
571,472,10,1,6.95,11,9.157,23.896
571,499,11,1,6.95,11,9.157,23.896
571,167,3,1,6.95,11,9.157,23.896
571,210,6,1,6.95,11,9.157,23.896
571,506,7,1,6.95,11,9.157,23.896
571,558,11,1,6.95,11,9.157,23.896
571,458,6,1,6.95,11,9.157,23.896
571,91,4,1,6.95,11,9.157,23.896
571,274,10,1,6.95,11,9.157,23.896
571,112,6,1,6.95,11,9.157,23.896
571,489,9,1,6.95,11,9.157,23.896
571,241,8,1,6.95,11,9.157,23.896
571,421,9,1,6.95,11,9.157,23.896
571,464,3,1,6.95,11,9.157,23.896
572,115,2,0.1,2.00,2,9.160,23.917
572,23,2,0.1,2.00,2,9.160,23.917
573,2,1,0.1,2.50,4,9.162,23.937
573,154,4,0.1,2.50,4,9.162,23.937
575,96,1,0.3,1.67,4,9.167,23.979
575,16,1,0.3,1.67,4,9.167,23.979
575,213,2,0.3,1.67,4,9.167,23.979
575,164,4,0.3,1.67,4,9.167,23.979
575,36,1,0.3,1.67,4,9.167,23.979
575,2,1,0.3,1.67,4,9.167,23.979
577,500,9,1,7.65,12,9.172,24.021
577,160,7,1,7.65,12,9.172,24.021
577,387,8,1,7.65,12,9.172,24.021
577,559,5,1,7.65,12,9.172,24.021
577,410,10,1,7.65,12,9.172,24.021
577,270,5,1,7.65,12,9.172,24.021
577,210,6,1,7.65,12,9.172,24.021
577,410,10,1,7.65,12,9.172,24.021
577,157,5,1,7.65,12,9.172,24.021
577,525,12,1,7.65,12,9.172,24.021
577,348,4,1,7.65,12,9.172,24.021
577,28,6,1,7.65,12,9.172,24.021
577,79,8,1,7.65,12,9.172,24.021
577,326,9,1,7.65,12,9.172,24.021
577,197,7,1,7.65,12,9.172,24.021
577,189,10,1,7.65,12,9.172,24.021
577,17,1,1,7.65,12,9.172,24.021
577,380,12,1,7.65,12,9.172,24.021
577,71,11,1,7.65,12,9.172,24.021
577,30,8,1,7.65,12,9.172,24.021
579,478,7,0.05,7.00,7,9.177,24.062
581,20,4,0.65,6.38,14,9.182,24.104
581,297,4,0.65,6.38,14,9.182,24.104
581,342,5,0.65,6.38,14,9.182,24.104
581,233,5,0.65,6.38,14,9.182,24.104
581,477,8,0.65,6.38,14,9.182,24.104
581,580,14,0.65,6.38,14,9.182,24.104
581,207,5,0.65,6.38,14,9.182,24.104
581,82,5,0.65,6.38,14,9.182,24.104
581,433,11,0.65,6.38,14,9.182,24.104
581,486,7,0.65,6.38,14,9.182,24.104
581,39,3,0.65,6.38,14,9.182,24.104
581,205,5,0.65,6.38,14,9.182,24.104
581,281,7,0.65,6.38,14,9.182,24.104
583,226,4,0.7,5.71,16,9.187,24.145
583,93,6,0.7,5.71,16,9.187,24.145
583,19,4,0.7,5.71,16,9.187,24.145
583,516,7,0.7,5.71,16,9.187,24.145
583,39,2,0.7,5.71,16,9.187,24.145
583,105,5,0.7,5.71,16,9.187,24.145
583,512,5,0.7,5.71,16,9.187,24.145
583,15,2,0.7,5.71,16,9.187,24.145
583,499,7,0.7,5.71,16,9.187,24.145
583,317,6,0.7,5.71,16,9.187,24.145
583,5,2,0.7,5.71,16,9.187,24.145
583,293,3,0.7,5.71,16,9.187,24.145
583,145,11,0.7,5.71,16,9.187,24.145
583,542,16,0.7,5.71,16,9.187,24.145
585,293,1,0.05,1.00,1,9.192,24.187
587,125,3,1,5.35,11,9.197,24.228
587,515,5,1,5.35,11,9.197,24.228
587,225,5,1,5.35,11,9.197,24.228
587,17,4,1,5.35,11,9.197,24.228
587,256,4,1,5.35,11,9.197,24.228
587,134,6,1,5.35,11,9.197,24.228
587,513,11,1,5.35,11,9.197,24.228
587,88,4,1,5.35,11,9.197,24.228
587,584,10,1,5.35,11,9.197,24.228
587,443,4,1,5.35,11,9.197,24.228
587,324,5,1,5.35,11,9.197,24.228
587,105,6,1,5.35,11,9.197,24.228
587,224,5,1,5.35,11,9.197,24.228
587,464,7,1,5.35,11,9.197,24.228
587,175,7,1,5.35,11,9.197,24.228
587,504,7,1,5.35,11,9.197,24.228
587,53,2,1,5.35,11,9.197,24.228
587,89,6,1,5.35,11,9.197,24.228
587,337,4,1,5.35,11,9.197,24.228
587,99,2,1,5.35,11,9.197,24.228
589,326,6,0.9,6.11,12,9.202,24.269
589,371,5,0.9,6.11,12,9.202,24.269
589,388,6,0.9,6.11,12,9.202,24.269
589,185,5,0.9,6.11,12,9.202,24.269
589,396,5,0.9,6.11,12,9.202,24.269
589,553,7,0.9,6.11,12,9.202,24.269
589,125,5,0.9,6.11,12,9.202,24.269
589,286,9,0.9,6.11,12,9.202,24.269
589,383,5,0.9,6.11,12,9.202,24.269
589,449,6,0.9,6.11,12,9.202,24.269
589,392,8,0.9,6.11,12,9.202,24.269
589,575,12,0.9,6.11,12,9.202,24.269
589,547,10,0.9,6.11,12,9.202,24.269
589,402,5,0.9,6.11,12,9.202,24.269
589,443,3,0.9,6.11,12,9.202,24.269
589,135,5,0.9,6.11,12,9.202,24.269
589,8,3,0.9,6.11,12,9.202,24.269
589,394,5,0.9,6.11,12,9.202,24.269
591,151,4,0.15,3.00,4,9.207,24.310
591,37,1,0.15,3.00,4,9.207,24.310
591,151,4,0.15,3.00,4,9.207,24.310
593,126,7,1,5.40,11,9.212,24.352
593,257,4,1,5.40,11,9.212,24.352
593,320,3,1,5.40,11,9.212,24.352
593,300,3,1,5.40,11,9.212,24.352
593,227,5,1,5.40,11,9.212,24.352
593,302,2,1,5.40,11,9.212,24.352
593,37,6,1,5.40,11,9.212,24.352
593,362,4,1,5.40,11,9.212,24.352
593,76,4,1,5.40,11,9.212,24.352
593,71,4,1,5.40,11,9.212,24.352
593,502,11,1,5.40,11,9.212,24.352
593,64,3,1,5.40,11,9.212,24.352
593,136,6,1,5.40,11,9.212,24.352
593,448,5,1,5.40,11,9.212,24.352
593,58,8,1,5.40,11,9.212,24.352
593,259,6,1,5.40,11,9.212,24.352
593,212,3,1,5.40,11,9.212,24.352
593,241,8,1,5.40,11,9.212,24.352
593,90,7,1,5.40,11,9.212,24.352
593,471,9,1,5.40,11,9.212,24.352
595,199,2,0.25,5.40,7,9.217,24.393
595,163,6,0.25,5.40,7,9.217,24.393
595,226,6,0.25,5.40,7,9.217,24.393
595,453,6,0.25,5.40,7,9.217,24.393
595,523,7,0.25,5.40,7,9.217,24.393
597,368,5,0.05,5.00,5,9.222,24.434
599,431,8,1,6.90,13,9.226,24.474
599,371,9,1,6.90,13,9.226,24.474
599,198,6,1,6.90,13,9.226,24.474
599,448,11,1,6.90,13,9.226,24.474
599,298,12,1,6.90,13,9.226,24.474
599,96,5,1,6.90,13,9.226,24.474
