y,x,iterations,success_rate,avg_iterations,max_iterations,log2_y,sqrt_y
473,342,5,0.75,5.67,9,8.886,21.749
473,223,8,0.75,5.67,9,8.886,21.749
473,453,9,0.75,5.67,9,8.886,21.749
473,435,6,0.75,5.67,9,8.886,21.749
473,334,7,0.75,5.67,9,8.886,21.749
473,181,4,0.75,5.67,9,8.886,21.749
475,299,3,0.35,5.43,9,8.892,21.794
475,172,3,0.35,5.43,9,8.892,21.794
475,357,4,0.35,5.43,9,8.892,21.794
475,436,5,0.35,5.43,9,8.892,21.794
475,326,8,0.35,5.43,9,8.892,21.794
475,36,6,0.35,5.43,9,8.892,21.794
475,451,9,0.35,5.43,9,8.892,21.794
479,147,6,1,6.10,15,8.904,21.886
479,433,12,1,6.10,15,8.904,21.886
479,166,3,1,6.10,15,8.904,21.886
479,54,3,1,6.10,15,8.904,21.886
479,292,6,1,6.10,15,8.904,21.886
479,216,6,1,6.10,15,8.904,21.886
479,248,5,1,6.10,15,8.904,21.886
479,101,3,1,6.10,15,8.904,21.886
479,156,5,1,6.10,15,8.904,21.886
479,70,3,1,6.10,15,8.904,21.886
479,463,15,1,6.10,15,8.904,21.886
479,361,4,1,6.10,15,8.904,21.886
479,377,6,1,6.10,15,8.904,21.886
479,147,6,1,6.10,15,8.904,21.886
479,295,10,1,6.10,15,8.904,21.886
479,243,3,1,6.10,15,8.904,21.886
479,65,4,1,6.10,15,8.904,21.886
479,451,9,1,6.10,15,8.904,21.886
479,432,8,1,6.10,15,8.904,21.886
479,254,5,1,6.10,15,8.904,21.886
481,4,3,0.7,6.29,11,8.910,21.932
481,144,10,0.7,6.29,11,8.910,21.932
481,288,10,0.7,6.29,11,8.910,21.932
481,48,5,0.7,6.29,11,8.910,21.932
481,198,5,0.7,6.29,11,8.910,21.932
481,350,7,0.7,6.29,11,8.910,21.932
481,191,11,0.7,6.29,11,8.910,21.932
481,386,6,0.7,6.29,11,8.910,21.932
481,105,4,0.7,6.29,11,8.910,21.932
481,293,5,0.7,6.29,11,8.910,21.932
481,225,6,0.7,6.29,11,8.910,21.932
481,176,5,0.7,6.29,11,8.910,21.932
481,275,3,0.7,6.29,11,8.910,21.932
481,262,8,0.7,6.29,11,8.910,21.932
483,367,4,0.2,2.75,4,8.916,21.977
483,251,3,0.2,2.75,4,8.916,21.977
483,31,3,0.2,2.75,4,8.916,21.977
483,121,1,0.2,2.75,4,8.916,21.977
484,5,1,0.05,1.00,1,8.919,22.000
485,8,2,0.15,4.67,7,8.922,22.023
485,207,7,0.15,4.67,7,8.922,22.023
485,351,5,0.15,4.67,7,8.922,22.023
487,443,11,1,7.55,14,8.928,22.068
487,233,8,1,7.55,14,8.928,22.068
487,247,4,1,7.55,14,8.928,22.068
487,469,12,1,7.55,14,8.928,22.068
487,111,7,1,7.55,14,8.928,22.068
487,351,9,1,7.55,14,8.928,22.068
487,105,5,1,7.55,14,8.928,22.068
487,271,3,1,7.55,14,8.928,22.068
487,267,8,1,7.55,14,8.928,22.068
487,144,9,1,7.55,14,8.928,22.068
487,361,7,1,7.55,14,8.928,22.068
487,278,5,1,7.55,14,8.928,22.068
487,155,4,1,7.55,14,8.928,22.068
487,350,12,1,7.55,14,8.928,22.068
487,81,9,1,7.55,14,8.928,22.068
487,319,6,1,7.55,14,8.928,22.068
487,485,14,1,7.55,14,8.928,22.068
487,253,5,1,7.55,14,8.928,22.068
487,224,8,1,7.55,14,8.928,22.068
487,131,5,1,7.55,14,8.928,22.068
488,241,4,0.05,4.00,4,8.931,22.091
489,118,4,0.3,2.50,4,8.934,22.113
489,131,2,0.3,2.50,4,8.934,22.113
489,70,1,0.3,2.50,4,8.934,22.113
489,155,3,0.3,2.50,4,8.934,22.113
489,379,3,0.3,2.50,4,8.934,22.113
489,269,2,0.3,2.50,4,8.934,22.113
491,471,8,1,5.20,9,8.940,22.159
491,152,7,1,5.20,9,8.940,22.159
491,277,4,1,5.20,9,8.940,22.159
491,92,6,1,5.20,9,8.940,22.159
491,130,3,1,5.20,9,8.940,22.159
491,386,4,1,5.20,9,8.940,22.159
491,146,5,1,5.20,9,8.940,22.159
491,171,4,1,5.20,9,8.940,22.159
491,96,4,1,5.20,9,8.940,22.159
491,313,9,1,5.20,9,8.940,22.159
491,449,8,1,5.20,9,8.940,22.159
491,294,5,1,5.20,9,8.940,22.159
491,445,4,1,5.20,9,8.940,22.159
491,118,3,1,5.20,9,8.940,22.159
491,424,8,1,5.20,9,8.940,22.159
491,291,4,1,5.20,9,8.940,22.159
491,6,1,1,5.20,9,8.940,22.159
491,212,7,1,5.20,9,8.940,22.159
491,114,5,1,5.20,9,8.940,22.159
491,330,5,1,5.20,9,8.940,22.159
493,134,4,0.9,6.22,12,8.945,22.204
493,117,4,0.9,6.22,12,8.945,22.204
493,256,2,0.9,6.22,12,8.945,22.204
493,130,7,0.9,6.22,12,8.945,22.204
493,52,7,0.9,6.22,12,8.945,22.204
493,257,4,0.9,6.22,12,8.945,22.204
493,27,6,0.9,6.22,12,8.945,22.204
493,97,10,0.9,6.22,12,8.945,22.204
493,384,8,0.9,6.22,12,8.945,22.204
493,61,4,0.9,6.22,12,8.945,22.204
493,436,9,0.9,6.22,12,8.945,22.204
493,376,7,0.9,6.22,12,8.945,22.204
493,157,6,0.9,6.22,12,8.945,22.204
493,354,12,0.9,6.22,12,8.945,22.204
493,320,6,0.9,6.22,12,8.945,22.204
493,343,5,0.9,6.22,12,8.945,22.204
493,206,6,0.9,6.22,12,8.945,22.204
493,302,5,0.9,6.22,12,8.945,22.204
494,101,2,0.05,2.00,2,8.948,22.226
497,172,7,0.65,6.15,11,8.957,22.293
497,291,5,0.65,6.15,11,8.957,22.293
497,374,4,0.65,6.15,11,8.957,22.293
497,437,7,0.65,6.15,11,8.957,22.293
497,333,4,0.65,6.15,11,8.957,22.293
497,211,5,0.65,6.15,11,8.957,22.293
497,158,9,0.65,6.15,11,8.957,22.293
497,201,8,0.65,6.15,11,8.957,22.293
497,431,11,0.65,6.15,11,8.957,22.293
497,270,8,0.65,6.15,11,8.957,22.293
497,250,2,0.65,6.15,11,8.957,22.293
497,100,2,0.65,6.15,11,8.957,22.293
497,60,8,0.65,6.15,11,8.957,22.293
499,352,11,1,5.95,11,8.963,22.338
499,284,6,1,5.95,11,8.963,22.338
499,116,9,1,5.95,11,8.963,22.338
499,273,4,1,5.95,11,8.963,22.338
499,382,5,1,5.95,11,8.963,22.338
499,222,3,1,5.95,11,8.963,22.338
499,86,5,1,5.95,11,8.963,22.338
499,70,3,1,5.95,11,8.963,22.338
499,401,5,1,5.95,11,8.963,22.338
499,406,5,1,5.95,11,8.963,22.338
499,134,5,1,5.95,11,8.963,22.338
499,77,4,1,5.95,11,8.963,22.338
499,246,9,1,5.95,11,8.963,22.338
499,238,7,1,5.95,11,8.963,22.338
499,162,9,1,5.95,11,8.963,22.338
499,340,7,1,5.95,11,8.963,22.338
499,229,5,1,5.95,11,8.963,22.338
499,43,5,1,5.95,11,8.963,22.338
499,170,4,1,5.95,11,8.963,22.338
499,423,8,1,5.95,11,8.963,22.338
503,111,4,1,5.30,11,8.974,22.428
503,486,11,1,5.30,11,8.974,22.428
503,382,5,1,5.30,11,8.974,22.428
503,57,3,1,5.30,11,8.974,22.428
503,452,9,1,5.30,11,8.974,22.428
503,118,5,1,5.30,11,8.974,22.428
503,251,8,1,5.30,11,8.974,22.428
503,218,4,1,5.30,11,8.974,22.428
503,69,3,1,5.30,11,8.974,22.428
503,183,3,1,5.30,11,8.974,22.428
503,240,6,1,5.30,11,8.974,22.428
503,291,5,1,5.30,11,8.974,22.428
503,434,6,1,5.30,11,8.974,22.428
503,265,4,1,5.30,11,8.974,22.428
503,352,8,1,5.30,11,8.974,22.428
503,413,6,1,5.30,11,8.974,22.428
503,349,7,1,5.30,11,8.974,22.428
503,337,4,1,5.30,11,8.974,22.428
503,8,1,1,5.30,11,8.974,22.428
503,87,4,1,5.30,11,8.974,22.428
505,379,2,0.1,6.00,10,8.980,22.472
505,496,10,0.1,6.00,10,8.980,22.472
506,205,3,0.05,3.00,3,8.983,22.494
509,163,8,1,5.35,12,8.992,22.561
509,259,4,1,5.35,12,8.992,22.561
509,128,2,1,5.35,12,8.992,22.561
509,295,7,1,5.35,12,8.992,22.561
509,80,2,1,5.35,12,8.992,22.561
509,286,7,1,5.35,12,8.992,22.561
509,455,5,1,5.35,12,8.992,22.561
509,23,5,1,5.35,12,8.992,22.561
509,186,3,1,5.35,12,8.992,22.561
509,346,6,1,5.35,12,8.992,22.561
509,83,6,1,5.35,12,8.992,22.561
509,233,7,1,5.35,12,8.992,22.561
509,483,7,1,5.35,12,8.992,22.561
509,110,6,1,5.35,12,8.992,22.561
509,283,4,1,5.35,12,8.992,22.561
509,242,8,1,5.35,12,8.992,22.561
509,484,12,1,5.35,12,8.992,22.561
509,48,4,1,5.35,12,8.992,22.561
509,103,2,1,5.35,12,8.992,22.561
509,140,2,1,5.35,12,8.992,22.561
510,73,1,0.05,1.00,1,8.994,22.583
511,277,4,0.6,5.75,9,8.997,22.605
511,388,4,0.6,5.75,9,8.997,22.605
511,123,4,0.6,5.75,9,8.997,22.605
511,418,9,0.6,5.75,9,8.997,22.605
511,19,2,0.6,5.75,9,8.997,22.605
511,482,8,0.6,5.75,9,8.997,22.605
511,158,6,0.6,5.75,9,8.997,22.605
511,54,6,0.6,5.75,9,8.997,22.605
511,355,5,0.6,5.75,9,8.997,22.605
511,244,7,0.6,5.75,9,8.997,22.605
511,184,5,0.6,5.75,9,8.997,22.605
511,485,9,0.6,5.75,9,8.997,22.605
513,385,2,0.1,3.50,5,9.003,22.650
513,263,5,0.1,3.50,5,9.003,22.650
515,6,1,0.35,5.00,8,9.008,22.694
515,507,7,0.35,5.00,8,9.008,22.694
515,406,6,0.35,5.00,8,9.008,22.694
515,491,8,0.35,5.00,8,9.008,22.694
515,253,7,0.35,5.00,8,9.008,22.694
515,451,4,0.35,5.00,8,9.008,22.694
515,186,2,0.35,5.00,8,9.008,22.694
517,227,8,0.65,5.54,11,9.014,22.738
517,265,4,0.65,5.54,11,9.014,22.738
517,463,9,0.65,5.54,11,9.014,22.738
517,64,3,0.65,5.54,11,9.014,22.738
517,278,6,0.65,5.54,11,9.014,22.738
517,5,3,0.65,5.54,11,9.014,22.738
517,339,11,0.65,5.54,11,9.014,22.738
517,348,5,0.65,5.54,11,9.014,22.738
517,152,6,0.65,5.54,11,9.014,22.738
517,75,4,0.65,5.54,11,9.014,22.738
517,181,4,0.65,5.54,11,9.014,22.738
517,179,4,0.65,5.54,11,9.014,22.738
517,383,5,0.65,5.54,11,9.014,22.738
519,407,5,0.15,3.00,5,9.020,22.782
519,8,1,0.15,3.00,5,9.020,22.782
519,314,3,0.15,3.00,5,9.020,22.782
521,117,4,1,6.40,11,9.025,22.825
521,359,7,1,6.40,11,9.025,22.825
521,77,2,1,6.40,11,9.025,22.825
521,47,7,1,6.40,11,9.025,22.825
521,133,5,1,6.40,11,9.025,22.825
521,289,4,1,6.40,11,9.025,22.825
521,473,10,1,6.40,11,9.025,22.825
521,183,6,1,6.40,11,9.025,22.825
521,347,6,1,6.40,11,9.025,22.825
521,303,11,1,6.40,11,9.025,22.825
521,434,7,1,6.40,11,9.025,22.825
521,323,11,1,6.40,11,9.025,22.825
521,349,4,1,6.40,11,9.025,22.825
521,384,7,1,6.40,11,9.025,22.825
521,162,5,1,6.40,11,9.025,22.825
521,321,7,1,6.40,11,9.025,22.825
521,326,3,1,6.40,11,9.025,22.825
521,307,9,1,6.40,11,9.025,22.825
521,286,7,1,6.40,11,9.025,22.825
521,32,6,1,6.40,11,9.025,22.825
523,421,8,1,5.65,10,9.031,22.869
523,193,6,1,5.65,10,9.031,22.869
523,359,5,1,5.65,10,9.031,22.869
523,363,7,1,5.65,10,9.031,22.869
523,503,10,1,5.65,10,9.031,22.869
523,421,8,1,5.65,10,9.031,22.869
523,152,6,1,5.65,10,9.031,22.869
523,119,5,1,5.65,10,9.031,22.869
523,176,3,1,5.65,10,9.031,22.869
523,164,6,1,5.65,10,9.031,22.869
523,200,5,1,5.65,10,9.031,22.869
523,278,4,1,5.65,10,9.031,22.869
523,117,4,1,5.65,10,9.031,22.869
523,127,6,1,5.65,10,9.031,22.869
523,44,3,1,5.65,10,9.031,22.869
523,189,4,1,5.65,10,9.031,22.869
523,245,8,1,5.65,10,9.031,22.869
523,341,8,1,5.65,10,9.031,22.869
523,132,3,1,5.65,10,9.031,22.869
523,233,4,1,5.65,10,9.031,22.869
527,9,2,0.85,6.88,11,9.042,22.956
527,158,7,0.85,6.88,11,9.042,22.956
527,349,9,0.85,6.88,11,9.042,22.956
527,508,8,0.85,6.88,11,9.042,22.956
527,517,11,0.85,6.88,11,9.042,22.956
527,430,5,0.85,6.88,11,9.042,22.956
527,512,10,0.85,6.88,11,9.042,22.956
527,138,4,0.85,6.88,11,9.042,22.956
527,452,8,0.85,6.88,11,9.042,22.956
527,87,7,0.85,6.88,11,9.042,22.956
527,525,11,0.85,6.88,11,9.042,22.956
527,401,4,0.85,6.88,11,9.042,22.956
527,135,3,0.85,6.88,11,9.042,22.956
527,335,5,0.85,6.88,11,9.042,22.956
527,177,2,0.85,6.88,11,9.042,22.956
527,521,10,0.85,6.88,11,9.042,22.956
527,516,11,0.85,6.88,11,9.042,22.956
529,165,6,1,5.85,11,9.047,23.000
529,423,6,1,5.85,11,9.047,23.000
529,108,3,1,5.85,11,9.047,23.000
529,87,10,1,5.85,11,9.047,23.000
529,454,7,1,5.85,11,9.047,23.000
529,187,5,1,5.85,11,9.047,23.000
529,45,3,1,5.85,11,9.047,23.000
529,519,9,1,5.85,11,9.047,23.000
529,224,6,1,5.85,11,9.047,23.000
529,388,6,1,5.85,11,9.047,23.000
529,41,4,1,5.85,11,9.047,23.000
529,52,5,1,5.85,11,9.047,23.000
529,134,4,1,5.85,11,9.047,23.000
529,371,8,1,5.85,11,9.047,23.000
529,33,5,1,5.85,11,9.047,23.000
529,444,6,1,5.85,11,9.047,23.000
529,504,11,1,5.85,11,9.047,23.000
529,134,4,1,5.85,11,9.047,23.000
529,209,4,1,5.85,11,9.047,23.000
529,296,5,1,5.85,11,9.047,23.000
531,145,5,0.2,5.75,8,9.053,23.043
531,527,8,0.2,5.75,8,9.053,23.043
531,307,4,0.2,5.75,8,9.053,23.043
531,169,6,0.2,5.75,8,9.053,23.043
532,191,2,0.05,2.00,2,9.055,23.065
533,503,9,0.9,6.33,10,9.058,23.087
533,480,7,0.9,6.33,10,9.058,23.087
533,296,8,0.9,6.33,10,9.058,23.087
533,29,4,0.9,6.33,10,9.058,23.087
533,383,7,0.9,6.33,10,9.058,23.087
533,153,5,0.9,6.33,10,9.058,23.087
533,57,6,0.9,6.33,10,9.058,23.087
533,474,7,0.9,6.33,10,9.058,23.087
533,365,9,0.9,6.33,10,9.058,23.087
533,131,4,0.9,6.33,10,9.058,23.087
533,210,4,0.9,6.33,10,9.058,23.087
533,373,10,0.9,6.33,10,9.058,23.087
533,339,8,0.9,6.33,10,9.058,23.087
533,311,2,0.9,6.33,10,9.058,23.087
533,348,8,0.9,6.33,10,9.058,23.087
533,62,5,0.9,6.33,10,9.058,23.087
533,335,5,0.9,6.33,10,9.058,23.087
533,73,6,0.9,6.33,10,9.058,23.087
535,41,4,0.2,4.50,5,9.063,23.130
535,51,4,0.2,4.50,5,9.063,23.130
535,424,5,0.2,4.50,5,9.063,23.130
535,144,5,0.2,4.50,5,9.063,23.130
537,77,2,0.1,2.00,2,9.069,23.173
537,403,2,0.1,2.00,2,9.069,23.173
539,333,6,0.45,3.89,6,9.074,23.216
539,358,5,0.45,3.89,6,9.074,23.216
539,48,4,0.45,3.89,6,9.074,23.216
539,183,2,0.45,3.89,6,9.074,23.216
539,271,2,0.45,3.89,6,9.074,23.216
539,45,1,0.45,3.89,6,9.074,23.216
539,222,6,0.45,3.89,6,9.074,23.216
539,307,4,0.45,3.89,6,9.074,23.216
539,178,5,0.45,3.89,6,9.074,23.216
541,438,12,0.95,8.58,12,9.079,23.259
541,510,10,0.95,8.58,12,9.079,23.259
541,470,10,0.95,8.58,12,9.079,23.259
541,459,11,0.95,8.58,12,9.079,23.259
541,442,8,0.95,8.58,12,9.079,23.259
541,497,9,0.95,8.58,12,9.079,23.259
541,140,7,0.95,8.58,12,9.079,23.259
541,179,10,0.95,8.58,12,9.079,23.259
541,192,8,0.95,8.58,12,9.079,23.259
541,278,7,0.95,8.58,12,9.079,23.259
541,55,5,0.95,8.58,12,9.079,23.259
541,259,11,0.95,8.58,12,9.079,23.259
541,33,8,0.95,8.58,12,9.079,23.259
541,82,9,0.95,8.58,12,9.079,23.259
541,310,8,0.95,8.58,12,9.079,23.259
541,272,3,0.95,8.58,12,9.079,23.259
541,108,9,0.95,8.58,12,9.079,23.259
541,409,7,0.95,8.58,12,9.079,23.259
541,210,11,0.95,8.58,12,9.079,23.259
543,85,4,0.1,3.50,4,9.085,23.302
543,281,3,0.1,3.50,4,9.085,23.302
545,78,1,0.4,3.88,8,9.090,23.345
545,294,3,0.4,3.88,8,9.090,23.345
545,82,3,0.4,3.88,8,9.090,23.345
545,434,6,0.4,3.88,8,9.090,23.345
545,524,8,0.4,3.88,8,9.090,23.345
545,188,3,0.4,3.88,8,9.090,23.345
545,282,3,0.4,3.88,8,9.090,23.345
545,426,4,0.4,3.88,8,9.090,23.345
547,118,6,1,7.05,15,9.095,23.388
547,195,6,1,7.05,15,9.095,23.388
547,177,9,1,7.05,15,9.095,23.388
547,87,5,1,7.05,15,9.095,23.388
547,342,2,1,7.05,15,9.095,23.388
547,360,10,1,7.05,15,9.095,23.388
547,2,1,1,7.05,15,9.095,23.388
547,418,6,1,7.05,15,9.095,23.388
547,312,6,1,7.05,15,9.095,23.388
547,234,8,1,7.05,15,9.095,23.388
547,439,9,1,7.05,15,9.095,23.388
547,332,7,1,7.05,15,9.095,23.388
547,291,7,1,7.05,15,9.095,23.388
547,509,15,1,7.05,15,9.095,23.388
547,229,7,1,7.05,15,9.095,23.388
547,26,4,1,7.05,15,9.095,23.388
547,510,13,1,7.05,15,9.095,23.388
547,125,7,1,7.05,15,9.095,23.388
547,453,4,1,7.05,15,9.095,23.388
547,172,9,1,7.05,15,9.095,23.388
549,319,5,0.25,3.20,5,9.101,23.431
549,275,1,0.25,3.20,5,9.101,23.431
549,412,2,0.25,3.20,5,9.101,23.431
549,296,3,0.25,3.20,5,9.101,23.431
549,365,5,0.25,3.20,5,9.101,23.431
551,445,6,0.9,5.83,11,9.106,23.473
551,291,4,0.9,5.83,11,9.106,23.473
551,488,6,0.9,5.83,11,9.106,23.473
551,220,10,0.9,5.83,11,9.106,23.473
551,452,4,0.9,5.83,11,9.106,23.473
551,135,3,0.9,5.83,11,9.106,23.473
551,82,2,0.9,5.83,11,9.106,23.473
551,243,6,0.9,5.83,11,9.106,23.473
551,248,6,0.9,5.83,11,9.106,23.473
551,408,8,0.9,5.83,11,9.106,23.473
551,120,4,0.9,5.83,11,9.106,23.473
551,146,6,0.9,5.83,11,9.106,23.473
551,414,3,0.9,5.83,11,9.106,23.473
551,476,8,0.9,5.83,11,9.106,23.473
551,502,11,0.9,5.83,11,9.106,23.473
551,318,8,0.9,5.83,11,9.106,23.473
551,234,6,0.9,5.83,11,9.106,23.473
551,129,4,0.9,5.83,11,9.106,23.473
553,311,6,0.2,6.25,7,9.111,23.516
553,433,6,0.2,6.25,7,9.111,23.516
553,181,7,0.2,6.25,7,9.111,23.516
553,453,6,0.2,6.25,7,9.111,23.516
554,133,2,0.1,2.50,3,9.114,23.537
554,229,3,0.1,2.50,3,9.114,23.537
557,268,9,1,5.65,11,9.122,23.601
557,304,4,1,5.65,11,9.122,23.601
557,513,7,1,5.65,11,9.122,23.601
557,355,7,1,5.65,11,9.122,23.601
557,155,4,1,5.65,11,9.122,23.601
557,339,6,1,5.65,11,9.122,23.601
557,151,4,1,5.65,11,9.122,23.601
557,120,3,1,5.65,11,9.122,23.601
557,238,6,1,5.65,11,9.122,23.601
557,254,5,1,5.65,11,9.122,23.601
557,447,5,1,5.65,11,9.122,23.601
557,547,11,1,5.65,11,9.122,23.601
557,382,6,1,5.65,11,9.122,23.601
557,435,7,1,5.65,11,9.122,23.601
557,4,2,1,5.65,11,9.122,23.601
557,346,6,1,5.65,11,9.122,23.601
557,453,5,1,5.65,11,9.122,23.601
557,347,8,1,5.65,11,9.122,23.601
557,324,4,1,5.65,11,9.122,23.601
557,99,4,1,5.65,11,9.122,23.601
559,510,8,0.85,4.65,11,9.127,23.643
559,259,5,0.85,4.65,11,9.127,23.643
559,15,3,0.85,4.65,11,9.127,23.643
559,38,3,0.85,4.65,11,9.127,23.643
559,311,3,0.85,4.65,11,9.127,23.643
559,262,5,0.85,4.65,11,9.127,23.643
559,202,3,0.85,4.65,11,9.127,23.643
559,174,6,0.85,4.65,11,9.127,23.643
559,283,2,0.85,4.65,11,9.127,23.643
559,183,8,0.85,4.65,11,9.127,23.643
559,339,5,0.85,4.65,11,9.127,23.643
559,36,3,0.85,4.65,11,9.127,23.643
559,540,11,0.85,4.65,11,9.127,23.643
559,76,5,0.85,4.65,11,9.127,23.643
559,262,5,0.85,4.65,11,9.127,23.643
559,9,2,0.85,4.65,11,9.127,23.643
559,283,2,0.85,4.65,11,9.127,23.643
560,17,1,0.05,1.00,1,9.129,23.664
563,559,11,1,7.55,12,9.137,23.728
563,510,9,1,7.55,12,9.137,23.728
563,294,3,1,7.55,12,9.137,23.728
563,243,8,1,7.55,12,9.137,23.728
563,268,10,1,7.55,12,9.137,23.728
563,10,3,1,7.55,12,9.137,23.728
563,486,9,1,7.55,12,9.137,23.728
563,420,12,1,7.55,12,9.137,23.728
563,354,6,1,7.55,12,9.137,23.728
563,546,8,1,7.55,12,9.137,23.728
563,469,10,1,7.55,12,9.137,23.728
563,119,5,1,7.55,12,9.137,23.728
563,77,7,1,7.55,12,9.137,23.728
563,457,8,1,7.55,12,9.137,23.728
563,561,12,1,7.55,12,9.137,23.728
563,318,4,1,7.55,12,9.137,23.728
563,297,5,1,7.55,12,9.137,23.728
563,528,5,1,7.55,12,9.137,23.728
563,525,12,1,7.55,12,9.137,23.728
563,155,4,1,7.55,12,9.137,23.728
565,519,7,0.45,6.22,10,9.142,23.770
565,549,10,0.45,6.22,10,9.142,23.770
565,41,3,0.45,6.22,10,9.142,23.770
565,64,4,0.45,6.22,10,9.142,23.770
565,217,5,0.45,6.22,10,9.142,23.770
565,507,7,0.45,6.22,10,9.142,23.770
565,553,10,0.45,6.22,10,9.142,23.770
565,191,4,0.45,6.22,10,9.142,23.770
565,331,6,0.45,6.22,10,9.142,23.770
567,499,5,0.05,5.00,5,9.147,23.812
569,541,8,1,5.20,9,9.152,23.854
569,83,4,1,5.20,9,9.152,23.854
569,289,4,1,5.20,9,9.152,23.854
569,483,9,1,5.20,9,9.152,23.854
569,487,7,1,5.20,9,9.152,23.854
569,166,2,1,5.20,9,9.152,23.854
569,255,3,1,5.20,9,9.152,23.854
569,538,6,1,5.20,9,9.152,23.854
569,334,4,1,5.20,9,9.152,23.854
569,137,4,1,5.20,9,9.152,23.854
569,283,9,1,5.20,9,9.152,23.854
569,517,8,1,5.20,9,9.152,23.854
569,232,5,1,5.20,9,9.152,23.854
569,44,2,1,5.20,9,9.152,23.854
569,160,6,1,5.20,9,9.152,23.854
569,95,1,1,5.20,9,9.152,23.854
569,203,6,1,5.20,9,9.152,23.854
569,131,5,1,5.20,9,9.152,23.854
569,510,6,1,5.20,9,9.152,23.854
569,317,5,1,5.20,9,9.152,23.854
571,228,8,1,7.00,14,9.157,23.896
571,79,6,1,7.00,14,9.157,23.896
571,570,14,1,7.00,14,9.157,23.896
571,14,3,1,7.00,14,9.157,23.896
571,551,13,1,7.00,14,9.157,23.896
571,284,9,1,7.00,14,9.157,23.896
571,532,11,1,7.00,14,9.157,23.896
571,104,5,1,7.00,14,9.157,23.896
571,281,8,1,7.00,14,9.157,23.896
571,199,2,1,7.00,14,9.157,23.896
571,492,5,1,7.00,14,9.157,23.896
571,135,6,1,7.00,14,9.157,23.896
571,221,4,1,7.00,14,9.157,23.896
571,300,5,1,7.00,14,9.157,23.896
571,525,11,1,7.00,14,9.157,23.896
571,89,2,1,7.00,14,9.157,23.896
571,479,10,1,7.00,14,9.157,23.896
571,275,4,1,7.00,14,9.157,23.896
571,365,6,1,7.00,14,9.157,23.896
571,367,8,1,7.00,14,9.157,23.896
572,257,4,0.05,4.00,4,9.160,23.917
573,154,4,0.2,4.25,5,9.162,23.937
573,437,4,0.2,4.25,5,9.162,23.937
573,79,5,0.2,4.25,5,9.162,23.937
573,56,4,0.2,4.25,5,9.162,23.937
574,25,1,0.05,1.00,1,9.165,23.958
575,331,4,0.3,3.67,6,9.167,23.979
575,96,1,0.3,3.67,6,9.167,23.979
575,324,3,0.3,3.67,6,9.167,23.979
575,329,3,0.3,3.67,6,9.167,23.979
575,514,6,0.3,3.67,6,9.167,23.979
575,284,5,0.3,3.67,6,9.167,23.979
577,226,5,1,6.95,13,9.172,24.021
577,87,9,1,6.95,13,9.172,24.021
577,302,3,1,6.95,13,9.172,24.021
577,230,6,1,6.95,13,9.172,24.021
577,146,5,1,6.95,13,9.172,24.021
577,94,13,1,6.95,13,9.172,24.021
577,557,9,1,6.95,13,9.172,24.021
577,386,7,1,6.95,13,9.172,24.021
577,87,9,1,6.95,13,9.172,24.021
577,507,4,1,6.95,13,9.172,24.021
577,240,8,1,6.95,13,9.172,24.021
577,295,7,1,6.95,13,9.172,24.021
577,401,8,1,6.95,13,9.172,24.021
577,51,4,1,6.95,13,9.172,24.021
577,483,10,1,6.95,13,9.172,24.021
577,428,12,1,6.95,13,9.172,24.021
577,507,4,1,6.95,13,9.172,24.021
577,156,3,1,6.95,13,9.172,24.021
577,58,3,1,6.95,13,9.172,24.021
577,439,10,1,6.95,13,9.172,24.021
579,313,4,0.2,4.00,5,9.177,24.062
579,190,3,0.2,4.00,5,9.177,24.062
579,436,4,0.2,4.00,5,9.177,24.062
579,440,5,0.2,4.00,5,9.177,24.062
580,83,1,0.1,1.00,1,9.180,24.083
580,83,1,0.1,1.00,1,9.180,24.083
581,564,8,0.5,4.50,8,9.182,24.104
581,269,3,0.5,4.50,8,9.182,24.104
581,33,4,0.5,4.50,8,9.182,24.104
581,8,2,0.5,4.50,8,9.182,24.104
581,27,4,0.5,4.50,8,9.182,24.104
581,477,8,0.5,4.50,8,9.182,24.104
581,438,5,0.5,4.50,8,9.182,24.104
581,22,4,0.5,4.50,8,9.182,24.104
581,226,2,0.5,4.50,8,9.182,24.104
581,437,5,0.5,4.50,8,9.182,24.104
583,469,11,0.8,5.13,11,9.187,24.145
583,389,3,0.8,5.13,11,9.187,24.145
583,95,3,0.8,5.13,11,9.187,24.145
583,246,5,0.8,5.13,11,9.187,24.145
583,226,4,0.8,5.13,11,9.187,24.145
583,227,4,0.8,5.13,11,9.187,24.145
583,226,4,0.8,5.13,11,9.187,24.145
583,172,6,0.8,5.13,11,9.187,24.145
583,203,4,0.8,5.13,11,9.187,24.145
583,271,7,0.8,5.13,11,9.187,24.145
583,251,10,0.8,5.13,11,9.187,24.145
583,316,4,0.8,5.13,11,9.187,24.145
583,202,4,0.8,5.13,11,9.187,24.145
583,85,4,0.8,5.13,11,9.187,24.145
583,118,4,0.8,5.13,11,9.187,24.145
583,153,5,0.8,5.13,11,9.187,24.145
587,87,3,1,5.50,8,9.197,24.228
587,338,7,1,5.50,8,9.197,24.228
587,94,6,1,5.50,8,9.197,24.228
587,64,3,1,5.50,8,9.197,24.228
587,458,7,1,5.50,8,9.197,24.228
587,286,8,1,5.50,8,9.197,24.228
587,451,7,1,5.50,8,9.197,24.228
